SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharges,ChargeRatio,TotalServices,HasProtectionServices,HasAnyProtection,HasStreamingServices,HasAnyStreaming,LongTermAutoPayment,HighRiskCustomer,HasPaperlessBilling,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Gender_encoded,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,19.4,19.4,19.4,1.0,1,0,0,0,0,0,1,1,1,1,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,8,20.7,137.6,17.2,0.8309178743961353,1,0,0,0,0,0,1,1,0,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,48.45,48.45,48.45,1.0,3,1,1,0,0,0,0,1,0,0,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,65,19.55,1218.65,18.74846153846154,0.9590005902026363,1,0,0,0,0,1,0,1,0,0,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,72,113.65,8182.75,113.64930555555556,0.9999938896221342,9,4,1,2,1,1,0,1,1,0,1,1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,24,94.6,2283.15,95.13125000000001,1.0056157505285415,5,1,1,2,1,0,1,1,0,0,1,1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,24,93.0,2248.05,93.66875,1.0071908602150539,5,0,0,2,1,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,49,19.0,918.7,18.748979591836736,0.9867883995703545,1,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,38,80.3,3058.65,80.49078947368422,1.0023759585763912,7,3,1,2,1,1,0,0,1,1,1,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
0,62,20.3,1296.15,20.905645161290323,1.0298347370093754,1,0,0,0,0,1,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,71,116.3,8309.55,117.03591549295774,1.006327734247272,9,4,1,2,1,1,0,1,0,0,1,1,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,72,95.1,6843.15,95.04374999999999,0.9994085173501577,6,2,1,1,1,0,0,1,1,1,1,1,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0,3,79.25,267.6,89.2,1.1255520504731862,3,0,0,1,1,0,1,0,0,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,7,20.25,144.35,20.62142857142857,1.018342151675485,1,0,0,0,0,0,1,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,28,54.9,1505.15,53.75535714285714,0.9791504033307312,4,1,1,0,0,0,0,1,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,46,94.65,4312.5,93.75,0.9904912836767035,6,2,1,1,1,0,0,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
0,16,100.0,1534.75,95.921875,0.95921875,6,1,1,2,1,0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,53,93.45,4872.2,91.92830188679245,0.9837164460865965,5,1,1,2,1,0,0,1,1,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False
0,29,68.85,1970.5,67.94827586206897,0.9869030626299051,6,3,1,1,1,0,0,1,0,0,1,1,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1,5,28.45,131.05,26.21,0.9212653778558876,2,1,1,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,67,88.8,5903.15,88.10671641791045,0.9921927524539466,9,4,1,2,1,1,0,1,0,0,1,1,1,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,32,61.4,1864.65,58.2703125,0.9490278908794789,5,3,1,0,0,0,0,0,1,1,1,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,20,19.35,433.75,21.6875,1.1208010335917313,1,0,0,0,0,1,0,1,0,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,4,63.75,226.2,56.55,0.8870588235294117,5,2,1,1,1,0,0,1,0,0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1,37,19.6,727.8,19.67027027027027,1.0035852178709321,1,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,22,20.05,470.2,21.37272727272727,1.0659714350487417,1,0,0,0,0,0,1,1,0,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,20,89.1,1879.25,93.9625,1.0545735129068463,5,1,1,1,1,0,0,1,0,0,1,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,31,84.85,2633.4,84.9483870967742,1.0011595415058834,4,0,0,1,1,0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,14,95.6,1273.3,90.95,0.9513598326359833,5,0,0,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,9,48.75,442.2,49.13333333333333,1.0078632478632479,4,1,1,2,1,0,1,1,1,0,0,1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,66,110.6,7210.85,109.25530303030304,0.9878417995506604,8,3,1,2,1,1,0,1,1,1,1,1,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
0,29,74.2,1993.25,68.73275862068965,0.9263175016265451,3,0,0,0,0,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,61,94.35,5703.0,93.49180327868852,0.9909041153014153,6,2,1,1,1,1,0,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,67,79.7,5293.4,79.00597014925373,0.9912919717597706,7,2,1,2,1,0,0,1,1,1,1,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0,71,20.9,1493.2,21.03098591549296,1.0062672686838736,1,0,0,0,0,1,0,1,1,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,70,90.85,6470.1,92.43,1.0173913043478262,5,1,1,1,1,0,1,1,1,0,1,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,26,54.75,1406.9,54.111538461538466,0.9883386020372322,4,2,1,0,0,0,0,1,0,0,1,1,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1,13,82.0,1127.2,86.70769230769231,1.0574108818011259,4,0,0,1,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,70,20.15,1411.2,20.16,1.0004962779156328,1,0,0,0,0,1,0,1,1,1,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,2,87.15,183.75,91.875,1.0542168674698795,4,1,1,1,1,0,0,1,0,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,72,108.5,8003.8,111.16388888888889,1.0245519713261648,8,3,1,2,1,1,0,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,19,34.95,610.2,32.11578947368421,0.9189067088321662,3,2,1,0,0,0,1,1,1,1,0,1,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,54,80.6,4299.95,79.6287037037037,0.9879491774653065,7,3,1,2,1,0,0,0,0,0,1,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,5,24.3,100.2,20.04,0.8246913580246914,1,0,0,0,0,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,69.65,69.65,69.65,1.0,2,0,0,0,0,0,1,1,0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,68,53.0,3656.25,53.768382352941174,1.014497780244173,5,2,1,2,1,0,0,1,1,1,0,1,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,6,54.85,355.1,59.18333333333334,1.0790033424491037,3,0,0,1,1,0,1,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,14,91.65,1301.0,92.92857142857143,1.0139505884186735,5,1,1,1,1,0,1,1,1,1,1,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,9,20.25,172.35,19.15,0.945679012345679,1,0,0,0,0,0,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,12,20.5,255.5,21.291666666666668,1.0386178861788617,1,0,0,0,0,0,1,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,45,108.45,4964.7,110.32666666666667,1.0173044413708314,8,3,1,2,1,0,0,1,0,0,1,1,1,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
1,24,93.15,2231.05,92.96041666666667,0.9979647521918052,5,1,1,2,1,0,1,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,3,76.1,257.6,85.86666666666667,1.1283399036355675,3,0,0,0,0,0,1,0,0,0,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,72,84.4,6096.45,84.67291666666667,1.0032336097946286,8,3,1,2,1,1,0,1,1,0,1,1,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,3,29.75,96.85,32.28333333333333,1.0851540616246498,2,1,1,0,0,0,1,1,0,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,31,90.7,2835.5,91.46774193548387,1.0084646299391826,5,1,1,1,1,0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0,7,19.3,144.95,20.707142857142856,1.0729089563286454,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,24,101.25,2440.15,101.67291666666667,1.0041769547325103,6,1,1,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,19.4,19.4,19.4,1.0,1,0,0,0,0,0,1,1,0,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,34,20.05,679.0,19.970588235294116,0.9960393134810033,1,0,0,0,0,1,0,0,1,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,34.7,34.7,34.7,1.0,2,0,0,1,1,0,1,1,0,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,61,81.0,4976.15,81.57622950819672,1.0071139445456385,7,2,1,2,1,1,0,1,1,1,1,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,4,45.3,196.95,49.2375,1.0869205298013245,2,0,0,0,0,0,1,1,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,4,20.4,94.5,23.625,1.1580882352941178,1,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,56,103.2,5873.75,104.88839285714286,1.0163603959025471,7,2,1,2,1,0,0,1,1,1,1,1,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,63,74.5,4674.55,74.19920634920635,0.9959625013316289,7,4,1,1,1,1,0,0,1,1,1,0,1,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,12,84.05,966.55,80.54583333333333,0.9583085465000992,4,0,0,1,1,0,1,1,0,1,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,18,19.65,391.7,21.76111111111111,1.107435679954764,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,56,110.5,6139.5,109.63392857142857,0.9921622495151907,8,3,1,2,1,0,0,0,0,0,1,0,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,23,94.75,2293.6,99.72173913043478,1.0524721807961455,5,1,1,2,1,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,71,25.35,1847.55,26.021830985915493,1.0265022085173763,2,0,0,0,0,1,0,0,1,1,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,19.65,19.65,19.65,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,8,87.1,713.6,89.2,1.024110218140069,4,1,1,1,1,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,70,75.35,5437.75,77.68214285714286,1.0309508010237938,6,2,1,2,1,1,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
1,32,90.95,2897.95,90.5609375,0.995722237493128,4,0,0,2,1,0,1,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,69,104.0,7028.5,101.8623188405797,0.9794453734671126,7,2,1,2,1,0,0,0,0,0,1,0,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,47,65.0,2879.9,61.274468085106385,0.942684124386252,6,3,1,0,0,0,0,1,0,0,1,1,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,14,86.1,1235.55,88.25357142857142,1.0250124440019912,4,0,0,1,1,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,11,20.3,246.3,22.39090909090909,1.103000447828034,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,16,49.95,810.2,50.6375,1.0137637637637638,4,1,1,2,1,0,1,1,1,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,72,84.1,5981.65,83.07847222222222,0.9878534152463998,8,3,1,2,1,1,0,1,1,0,1,1,1,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,47,104.1,5135.15,109.25851063829786,1.0495534163141005,7,2,1,2,1,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,33,51.45,1758.9,53.300000000000004,1.0359572400388726,3,1,1,0,0,0,0,1,1,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0,46,20.1,936.85,20.366304347826087,1.013248972528661,1,0,0,0,0,0,0,1,1,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,13,44.8,559.2,43.01538461538462,0.9601648351648353,2,0,0,0,0,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,35,106.9,3756.45,107.32714285714285,1.0039957236402512,7,3,1,2,1,0,1,1,1,1,1,1,0,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,8,20.15,156.25,19.53125,0.9692928039702234,1,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,5,67.95,350.3,70.06,1.0310522442972774,6,2,1,1,1,0,0,0,1,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1,56,85.65,4824.45,86.15089285714285,1.0058481361020764,8,4,1,2,1,1,0,1,1,0,1,1,1,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,63,108.75,6871.7,109.07460317460317,1.0029848567779602,8,3,1,2,1,0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,9,75.85,724.65,80.51666666666667,1.06152493957372,3,0,0,0,0,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,65,110.8,7245.9,111.47538461538461,1.0060955290197167,8,3,1,2,1,1,0,1,1,1,1,1,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,21,111.2,2317.1,110.33809523809524,0.9922490578965397,8,3,1,2,1,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,43,91.65,3954.1,91.95581395348837,1.00333675890331,5,2,1,1,1,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,62,108.15,6825.65,110.09112903225805,1.0179484885090897,8,4,1,2,1,0,0,0,1,1,1,0,1,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,53,61.1,3357.9,63.35660377358491,1.036932958651144,4,1,1,1,1,0,0,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
1,43,94.3,3953.15,91.93372093023255,0.9749069027596241,6,2,1,1,1,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
1,48,70.65,3545.05,73.85520833333334,1.045367421561689,2,0,0,0,0,0,0,1,1,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,10,84.6,865.55,86.55499999999999,1.0231087470449172,4,1,1,1,1,0,0,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,42,20.35,869.9,20.711904761904762,1.0177840177840176,1,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,47,19.65,921.55,19.607446808510637,0.997834443181203,1,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,40,20.15,777.35,19.43375,0.964454094292804,1,0,0,0,0,1,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,1,93.55,93.55,93.55,1.0,5,0,0,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,68,84.4,5746.75,84.51102941176471,1.0013155143574015,5,2,1,0,0,1,0,1,1,1,1,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
0,56,81.25,4620.4,82.50714285714285,1.0154725274725274,8,4,1,1,1,1,0,0,1,1,1,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,17,19.9,329.75,19.397058823529413,0.9747265740467043,1,0,0,0,0,1,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,52,50.5,2566.3,49.35192307692308,0.9772658035034273,5,3,1,1,1,0,1,1,0,0,0,1,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,72,111.65,8022.85,111.42847222222223,0.998015873015873,8,3,1,2,1,1,0,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,32,19.8,607.7,18.990625,0.9591224747474748,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,8,66.65,520.95,65.11875,0.9770255063765941,5,2,1,1,1,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,49,78.0,3824.2,78.04489795918367,1.0005756148613292,6,2,1,2,1,1,0,0,1,1,1,0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,2,20.75,44.2,22.1,1.0650602409638554,1,0,0,0,0,0,1,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,33,20.15,682.15,20.671212121212122,1.0258666065117679,1,0,0,0,0,0,0,1,0,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,29,101.45,2948.6,101.67586206896551,1.002226338777383,6,2,1,2,1,0,0,1,0,0,1,1,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,70,25.15,1940.85,27.72642857142857,1.1024424879295653,2,0,0,0,0,1,0,0,1,0,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,48,55.8,2651.2,55.23333333333333,0.9898446833930705,4,2,1,0,0,1,0,1,1,1,1,1,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,27,19.15,501.35,18.56851851851852,0.9696354317764241,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,28,51.0,1381.8,49.35,0.9676470588235294,3,0,0,0,0,0,0,1,1,1,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,21,84.1,1737.45,82.7357142857143,0.9837778155257347,4,0,0,1,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,39,53.85,2200.7,56.42820512820512,1.047877532557198,4,1,1,0,0,1,0,1,0,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0,10,99.85,990.9,99.09,0.9923885828743114,6,2,1,2,1,0,1,1,1,0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,21,65.35,1424.4,67.82857142857144,1.037927642365286,5,2,1,1,1,0,0,0,0,0,1,0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,14,50.75,712.75,50.910714285714285,1.0031667839549614,4,1,1,2,1,0,1,1,0,0,0,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,28,60.9,1785.65,63.77321428571429,1.047179216514192,5,3,1,0,0,0,1,0,1,0,1,0,1,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,43,115.05,4895.1,113.83953488372094,0.9894787908189565,9,4,1,2,1,1,0,0,0,0,1,0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,2,60.95,134.6,67.3,1.1041837571780146,5,2,1,0,0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,4,79.9,324.3,81.075,1.0147058823529411,3,0,0,1,1,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,27,45.85,1246.4,46.162962962962965,1.0068258007189306,4,2,1,1,1,1,0,1,1,1,0,1,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,1,19.5,19.5,19.5,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,72,116.45,8013.55,111.29930555555556,0.9557690472782787,9,4,1,2,1,1,0,1,0,0,1,1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,15,64.65,994.55,66.30333333333333,1.025573601443671,5,1,1,1,1,0,0,1,0,0,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,35,73.45,2661.1,76.03142857142856,1.0351453855878634,6,1,1,2,1,1,0,1,1,1,1,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
0,27,85.2,2151.6,79.68888888888888,0.9353155972874282,5,2,1,0,0,0,0,1,1,1,1,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,53,48.7,2495.2,47.079245283018864,0.9667196156677383,5,3,1,1,1,0,0,1,1,1,0,1,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
0,37,75.1,2658.8,71.85945945945946,0.9568503256918705,6,2,1,2,1,1,0,0,1,1,1,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,1,50.35,50.35,50.35,1.0,4,1,1,2,1,0,1,1,1,0,0,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,75.1,75.1,75.1,1.0,3,0,0,0,0,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,38,83.9,3233.6,85.09473684210526,1.0142400100370115,5,3,1,0,0,0,0,1,0,0,1,1,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,100.25,100.25,100.25,1.0,6,1,1,2,1,0,0,1,0,0,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,72,109.2,7878.3,109.42083333333333,1.0020222832722832,8,3,1,2,1,1,0,0,0,0,1,0,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,52,100.3,5244.45,100.85480769230769,1.00553148247565,6,2,1,2,1,0,0,0,1,1,1,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
